0,1
INVESTIGATE PERSON,8741
SICK ASSIST,6869
M/V - LEAVING SCENE - PROPERTY DAMAGE,4759
INVESTIGATE PROPERTY,3610
TOWED MOTOR VEHICLE,3424
ASSAULT - SIMPLE,3210
VANDALISM,3132
LARCENY SHOPLIFTING,2988
PROPERTY - LOST/ MISSING,2519
LARCENY THEFT FROM BUILDING,2164
LARCENY THEFT FROM MV - NON-ACCESSORY,2026
M/V ACCIDENT - PROPERTY DAMAGE,1910
THREATS TO DO BODILY HARM,1864
VERBAL DISPUTE,1854
DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,1810
LARCENY ALL OTHERS,1713
M/V ACCIDENT - OTHER,1648
ASSAULT - AGGRAVATED,1585
MISSING PERSON - LOCATED,1283
HARASSMENT/ CRIMINAL HARASSMENT,1273
FRAUD - FALSE PRETENSE / SCHEME,1262
SICK/INJURED/MEDICAL - PERSON,1236
VAL - VIOLATION OF AUTO LAW,1138
AUTO THEFT,1121
M/V ACCIDENT - PERSONAL INJURY,1041
PROPERTY - FOUND,985
SICK ASSIST - DRUG RELATED ILLNESS,812
ROBBERY,794
LARCENY THEFT OF BICYCLE,679
BURGLARY - RESIDENTIAL,678
M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,572
FRAUD - CREDIT CARD / ATM FRAUD,542
WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,497
DEATH INVESTIGATION,447
FORGERY / COUNTERFEITING,444
FIRE REPORT,439
SUDDEN DEATH,437
LANDLORD - TENANT,407
TRESPASSING,400
VAL - OPERATING AFTER REV/SUSP.,397
LICENSE PREMISE VIOLATION,396
SICK/INJURED/MEDICAL - POLICE,385
MISSING PERSON,376
MISSING PERSON - NOT REPORTED - LOCATED,367
LARCENY THEFT OF MV PARTS & ACCESSORIES,340
SERVICE TO OTHER AGENCY,333
M/V - LEAVING SCENE - PERSONAL INJURY,332
BURGLARY - COMMERICAL,323
WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,307
FRAUD - IMPERSONATION,297
RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),292
BALLISTICS EVIDENCE/FOUND,276
FRAUD - WIRE,266
M/V ACCIDENT - POLICE VEHICLE,261
PROPERTY - ACCIDENTAL DAMAGE,261
M/V ACCIDENT - OTHER CITY VEHICLE,259
"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",230
M/V ACCIDENT - INVOLVING BICYCLE - INJURY,226
AUTO THEFT - MOTORCYCLE / SCOOTER,222
FIREARM/WEAPON - FOUND OR CONFISCATED,193
STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,174
M/V PLATES - LOST,151
DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,148
SEARCH WARRANT,121
M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,118
VIOLATION - CITY ORDINANCE,111
M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,103
OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,95
EXTORTION OR BLACKMAIL,95
FRAUD - WELFARE,82
WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),79
LIQUOR/ALCOHOL - DRINKING IN PUBLIC,75
LIQUOR LAW VIOLATION,71
AUTO THEFT - LEASED/RENTED VEHICLE,67
LARCENY PICK-POCKET,63
NOISY PARTY/RADIO-NO ARREST,63
HARBOR INCIDENT / VIOLATION,63
VAL - OPERATING W/O AUTHORIZATION LAWFUL,57
FUGITIVE FROM JUSTICE,46
GRAFFITI,46
EMBEZZLEMENT,46
DANGEROUS OR HAZARDOUS CONDITION,44
PROPERTY - LOST THEN LOCATED,43
FIRE REPORT/ALARM - FALSE,43
AFFRAY,40
PROPERTY - STOLEN THEN RECOVERED,34
SUICIDE / SUICIDE ATTEMPT,32
OTHER OFFENSE,31
"MURDER, NON-NEGLIGENT MANSLAUGHTER",30
BOMB THREAT,30
AIRCRAFT INCIDENTS,26
RECOVERED - MV RECOVERED IN BOSTON (STOLEN IN BOSTON) MUST BE SUPPLEMENTAL,25
EVADING FARE,25
INJURY BICYCLE NO M/V INVOLVED,23
ARSON,20
DRUGS - POSSESSION OF DRUG PARAPHANALIA,19
LARCENY PURSE SNATCH - NO FORCE,17
BREAKING AND ENTERING (B&E) MOTOR VEHICLE,16
TRUANCY / RUNAWAY,15
INTIMIDATING WITNESS,14
CHILD REQUIRING ASSISTANCE (FOMERLY CHINS),10
PRISONER - SUICIDE / SUICIDE ATTEMPT,10
DRUNKENNESS,8
FIREARM/WEAPON - LOST,7
ANIMAL ABUSE,7
LARCENY THEFT FROM COIN-OP MACHINE,6
KIDNAPPING/CUSTODIAL KIDNAPPING/ ABDUCTION,6
BREAKING AND ENTERING (B&E) MOTOR VEHICLE (NO PROPERTY STOLEN),4
OPERATING UNDER THE INFLUENCE (OUI) DRUGS,4
MANSLAUGHTER - VEHICLE - NEGLIGENCE,3
PROSTITUTION - SOLICITING,3
OBSCENE PHONE CALLS,3
PROTECTIVE CUSTODY / SAFEKEEPING,2
FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,2
EXPLOSIVES - POSSESSION OR USE,2
"MURDER, NON-NEGLIGIENT MANSLAUGHTER",1
PROSTITUTION,1
POSSESSION OF BURGLARIOUS TOOLS,1
